Group.1,Group.2,Group.3,transcript,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,tair_symbol,uniprotswissprot,entrezgene_id,description,external_gene_name,external_gene_source
AT4G20830,676.62339977497,-0.5551915057875161,AT4G20830.1,676.62339977497,-0.555191505787516,0.195399910426785,0.000195590840342556,0.0193819144918954,AT4G20830,,"Q9SVG4,",827831,Berberine bridge enzyme-like 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVG4],,
AT4G36500,402.5339462502129,-0.5549514950963628,AT4G36500.1,402.533946250213,-0.554951495096363,0.138629488249133,3.33583886762459e-06,0.00124305170637015,AT4G36500,,,829802,Uncharacterized protein At4g36500 [Source:UniProtKB/TrEMBL;Acc:O23231],,
AT3G11820,662.7442144151426,-0.554293124484832,"AT3G11820.1,AT3G11820.2",662.744214415143,-0.554293124484832,0.153194621220962,1.49881613466388e-05,0.00358215251252234,AT3G11820,SYP121,",Q9ZSD4",820355,SYR1 [Source:UniProtKB/TrEMBL;Acc:A0A178VIM4],SYP121,UniProtKB Gene Name
AT1G20450,1434.7985262437458,-0.5505724055507627,AT1G20450.2,1434.79852624375,-0.550572405550763,0.237433934964321,0.000771833199092482,0.046110629817468,AT1G20450,LTI29,",P42759",838633,Dehydrin ERD10 [Source:UniProtKB/Swiss-Prot;Acc:P42759],ERD10,UniProtKB Gene Name
AT3G05500,655.6071184439776,-0.5502809036821201,AT3G05500.1,655.607118443978,-0.55028090368212,0.187788974574994,0.000152737649560123,0.0162932447110454,AT3G05500,,"Q9MA63,",819715,REF/SRPP-like protein At3g05500 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA63],,
AT1G20450,1434.3098815816693,-0.5500875255104415,AT1G20450.1,1434.30988158167,-0.550087525510441,0.237917795949269,0.000784768033742707,0.0467113259086154,AT1G20450,LTI29,",P42759",838633,Dehydrin ERD10 [Source:UniProtKB/Swiss-Prot;Acc:P42759],ERD10,UniProtKB Gene Name
AT5G47070,287.1044775623576,-0.5491896011302482,AT5G47070.1,287.104477562358,-0.549189601130248,0.18583075021059,0.0001442749767437,0.015914109713035,AT5G47070,,Q9LTC0,834753,Probable serine/threonine-protein kinase PBL19 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTC0],PBL19,UniProtKB Gene Name
AT1G66160,389.546602987137,-0.5490615131337581,"AT1G66160.2,AT1G66160.1",389.546602987137,-0.549061513133758,0.178152592936023,9.62615248717558e-05,0.0117128011198548,AT1G66160,ATCMPG1,"Q9C8D1,",842931,U-box domain-containing protein 20 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8D1],PUB20,UniProtKB Gene Name
AT4G17500,1191.1681656386359,-0.5405062306571224,AT4G17500.1,1191.16816563864,-0.540506230657122,0.152552054904301,2.00118581027856e-05,0.0043125554211503,AT4G17500,ATERF-1,O80337,827464,Ethylene-responsive transcription factor 1A [Source:UniProtKB/Swiss-Prot;Acc:O80337],ERF1A,UniProtKB Gene Name
AT1G22280,455.49681510763867,-0.5396178690004917,AT1G22280.2,455.496815107639,-0.539617869000492,0.143904508995724,9.35727318807299e-06,0.00261513854497605,AT1G22280,PAPP2C,",Q9LME4",838835,Phytochrome-associated protein phosphatase type 2C [Source:UniProtKB/TrEMBL;Acc:F4I1B4],PAPP2C,TAIR Gene Name
AT1G55450,175.08494814335208,-0.5382267679055507,"AT1G55450.1,AT1G55450.2",175.084948143352,-0.538226767905551,0.195612140888849,0.000265729181283935,0.0232418826456484,AT1G55450,,,841992,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4I0B5],,
AT4G33300,944.9548640153591,-0.5380406004591903,AT4G33300.1,944.954864015359,-0.53804060045919,0.163721248405254,5.20623983570054e-05,0.00739058800168711,AT4G33300,ADR1-L1,Q9SZA7,829466,Probable disease resistance protein At4g33300 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZA7],ADR1-L1,TAIR Gene Name
AT3G19010,227.9157754981324,-0.5351455968998295,"AT3G19010.2,AT3G19010.3",227.915775498132,-0.53514559689983,0.228295725842089,0.000756505876910583,0.0458064494104028,AT3G19010,,,821434,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LJ65],,
AT3G05500,652.1911265074353,-0.534926868858487,AT3G05500.2,652.191126507435,-0.534926868858487,0.191868373697932,0.000237159634368651,0.021865751547087,AT3G05500,,"Q9MA63,",819715,REF/SRPP-like protein At3g05500 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA63],,
AT2G26190,204.01498484512493,-0.5347103858173379,AT2G26190.1,204.014984845125,-0.534710385817338,0.164784280000139,5.89437370154496e-05,0.00792704625659278,AT2G26190,,",O64851",817159,IQ domain-containing protein IQM4 [Source:UniProtKB/Swiss-Prot;Acc:O64851],IQM4,UniProtKB Gene Name
AT4G35480,282.5110306737814,-0.5342606202214103,AT4G35480.1,282.511030673781,-0.53426062022141,0.180198081617307,0.000142222393967892,0.015914109713035,AT4G35480,RHA3B,Q9ZT49,829700,RHA3B [Source:UniProtKB/TrEMBL;Acc:A0A178UXS9],ATL45,UniProtKB Gene Name
AT1G78240,178.8182732560119,-0.5330019975818693,"AT1G78240.2,AT1G78240.1",178.818273256012,-0.533001997581869,0.21557899443645,0.000556084082031469,0.0375335771066259,AT1G78240,TSD2,Q9C9Q8,844160,Probable pectin methyltransferase QUA2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9Q8],QUA2,UniProtKB Gene Name
AT3G25610,147.4415787614391,-0.530039301174283,AT3G25610.1,147.441578761439,-0.530039301174283,0.217686010781052,0.000623048025090587,0.0408210567794241,AT3G25610,,Q9LI83,822148,Phospholipid-transporting ATPase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LI83],ALA10,UniProtKB Gene Name
AT1G70530,581.5225207231047,-0.5278509089972319,AT1G70530.3,581.522520723105,-0.527850908997232,0.138246772719421,6.71485038170108e-06,0.0020707788164189,AT1G70530,CRK3,",Q9CAL2",843390,Cysteine-rich receptor-like protein kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAL2],CRK3,UniProtKB Gene Name
AT1G70530,581.003335003235,-0.5258540820383076,"AT1G70530.1,AT1G70530.2",581.003335003235,-0.525854082038308,0.138234800780687,7.15392469065018e-06,0.00215056594923217,AT1G70530,CRK3,",Q9CAL2",843390,Cysteine-rich receptor-like protein kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAL2],CRK3,UniProtKB Gene Name
AT5G18130,266.6273702124473,-0.5221761250355753,AT5G18130.1,266.627370212447,-0.522176125035575,0.190224872795891,0.000274824844752519,0.0236329547387785,AT5G18130,,,831931,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FK57],,
AT1G27730,568.940878928956,-0.5204918876794945,AT1G27730.1,568.940878928956,-0.520491887679495,0.147811319902474,2.25669636410505e-05,0.00469353482750755,AT1G27730,STZ,Q96289,839666,Zinc finger protein ZAT10 [Source:UniProtKB/Swiss-Prot;Acc:Q96289],ZAT10,UniProtKB Gene Name
AT5G48540,252.63314920389942,-0.5198156931392661,AT5G48540.1,252.633149203899,-0.519815693139266,0.216541987823167,0.000677394090295508,0.0432721764145379,AT5G48540,,Q9LV60,834910,Cysteine-rich repeat secretory protein 55 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV60],CRRSP55,UniProtKB Gene Name
AT3G18930,240.72089054963575,-0.5178512721070623,AT3G18930.3,240.720890549636,-0.517851272107062,0.176060308173343,0.000156816456731481,0.0165682972905449,AT3G18930,,Q67YI6,821425,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VLB0],ATL65,UniProtKB Gene Name
AT5G18130,268.45382693911074,-0.5172112827080478,AT5G18130.2,268.453826939111,-0.517211282708048,0.190841487214957,0.000305201698349446,0.025156636762799,AT5G18130,,,831931,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FK57],,
AT1G11210,425.0947869296422,-0.5156901112971665,AT1G11210.1,425.094786929642,-0.515690111297166,0.126170872331789,2.46882531403553e-06,0.00101514124090797,AT1G11210,,,837662,At1g11210/T28P6_5 [Source:UniProtKB/TrEMBL;Acc:Q9SXA7],,
AT1G29690,636.1645936065239,-0.5148942091146688,AT1G29690.1,636.164593606524,-0.514894209114669,0.149520049979784,2.98952430395989e-05,0.00547624959127873,AT1G29690,CAD1,Q9C7N2,839846,MACPF domain-containing protein CAD1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7N2],CAD1,UniProtKB Gene Name
AT3G18930,234.78007303150721,-0.51405096849299,AT3G18930.2,234.780073031507,-0.51405096849299,0.186526784400412,0.000271346861299506,0.0234358429540494,AT3G18930,,Q67YI6,821425,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VLB0],ATL65,UniProtKB Gene Name
AT1G65486,327.8597681392116,-0.5123837658229691,"AT1G65486.3,AT1G65486.2",327.859768139212,-0.512383765822969,0.169230669946692,0.000121380195505683,0.0141437580906345,AT1G65486,,,6240283,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G65490.1); Ha. [Source:TAIR;Acc:AT1G65486],,
AT2G23810,1936.091356939522,-0.5068631092362017,AT2G23810.1,1936.09135693952,-0.506863109236202,0.201748564738174,0.000512044562541728,0.0357761135464946,AT2G23810,TET8,Q8S8Q6,816913,TET8 [Source:UniProtKB/TrEMBL;Acc:A0A178VYI5],TET8,UniProtKB Gene Name
AT5G61440,560.2276168896675,-0.506746994695229,"AT5G61440.2,AT5G61440.1",560.227616889668,-0.506746994695229,0.150379862029461,3.83181765983506e-05,0.0063624272882319,AT5G61440,ACHT5,"Q9XFI1,",836265,"Thioredoxin-like 1-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XFI1]",ACHT5,TAIR Gene Name
AT1G68050,582.2122996002242,-0.5061442466698363,AT1G68050.1,582.212299600224,-0.506144246669836,0.14658276797365,2.94192740672091e-05,0.00547624959127873,AT1G68050,ADO3,Q9C9W9,843133,FKF1 [Source:UniProtKB/TrEMBL;Acc:A0A178W8F6],ADO3,UniProtKB Gene Name
AT1G68990,197.7377475198574,-0.5057738120280657,AT1G68990.2,197.737747519857,-0.505773812028066,0.181153484322699,0.000249940098462748,0.0224650933223816,AT1G68990,MGP3,",P92969",843232,DNA-directed RNA polymerase [Source:UniProtKB/TrEMBL;Acc:F4I0I3],MGP3,TAIR Gene Name
AT4G22470,1601.9544535669036,-0.5010988485029176,AT4G22470.1,1601.9544535669,-0.501098848502918,0.131897238831688,8.06496100751414e-06,0.00231540146511871,AT4G22470,,,828342,Protease inhibitor/seed storage/lipid transfer protein (LTP) family protein [Source:UniProtKB/TrEMBL;Acc:F4JLV4],,
AT5G66210,235.45648344478025,-0.5008333999907228,"AT5G66210.4,AT5G66210.1",235.45648344478,-0.500833399990723,0.180247248642263,0.0002587672939501,0.0229699315297194,AT5G66210,CPK28,"Q9FKW4,",836753,Calcium-dependent protein kinase 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKW4],CPK28,UniProtKB Gene Name
AT4G22467,1614.1660999722476,-0.5007278410734245,AT4G22467.1,1614.16609997225,-0.500727841073424,0.131819960854258,8.09060417465236e-06,0.00231540146511871,AT4G22467,,,28720168,,,
AT5G66210,246.61516128684946,-0.5000344793266671,AT5G66210.5,246.615161286849,-0.500034479326667,0.17498440900728,0.000206241944979969,0.019833045961743,AT5G66210,CPK28,"Q9FKW4,",836753,Calcium-dependent protein kinase 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKW4],CPK28,UniProtKB Gene Name
AT1G69890,625.0625295134632,-0.4996496962086142,AT1G69890.1,625.062529513463,-0.499649696208614,0.184102576531432,0.000308156653252432,0.0252836879743102,AT1G69890,,,843325,Actin cross-linking protein (DUF569) [Source:UniProtKB/TrEMBL;Acc:Q9CAS2],,
AT3G18930,236.36767714606506,-0.4988110188696456,AT3G18930.1,236.367677146065,-0.498811018869646,0.188050774853334,0.000370145260152185,0.0288479442078957,AT3G18930,,Q67YI6,821425,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VLB0],ATL65,UniProtKB Gene Name
AT2G17290,291.02846252581526,-0.4974084622179291,"AT2G17290.2,AT2G17290.1",291.028462525815,-0.497408462217929,0.147977701425124,4.09691398419391e-05,0.00638660833468467,AT2G17290,CPK6,Q38872,816235,Calcium-dependent protein kinase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q38872],CPK6,UniProtKB Gene Name
AT3G06620,231.35175360040802,-0.4965915856927646,AT3G06620.1,231.351753600408,-0.496591585692765,0.179329972496807,0.00026724191652364,0.0233171831214639,AT3G06620,,,819841,PAS domain-containing protein tyrosine kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q9C902],,
AT4G03510,2220.979492030263,-0.4964579228048974,"AT4G03510.1,AT4G03510.2",2220.97949203026,-0.496457922804897,0.124282619697658,3.75435970501883e-06,0.00132974960126375,AT4G03510,RMA1,O64425,825654,E3 ubiquitin-protein ligase RMA1 [Source:UniProtKB/Swiss-Prot;Acc:O64425],RMA1,UniProtKB Gene Name
AT4G03510,2215.056065229584,-0.49503674289412325,AT4G03510.4,2215.05606522958,-0.495036742894123,0.125300767773704,4.46813128487787e-06,0.00147998574494385,AT4G03510,RMA1,O64425,825654,E3 ubiquitin-protein ligase RMA1 [Source:UniProtKB/Swiss-Prot;Acc:O64425],RMA1,UniProtKB Gene Name
AT4G03510,2220.2635945402362,-0.4949369398509522,AT4G03510.3,2220.26359454024,-0.494936939850952,0.124518132441881,4.07151306892708e-06,0.0014279435001444,AT4G03510,RMA1,O64425,825654,E3 ubiquitin-protein ligase RMA1 [Source:UniProtKB/Swiss-Prot;Acc:O64425],RMA1,UniProtKB Gene Name
AT1G65486,333.5072547476012,-0.4948514156655356,AT1G65486.1,333.507254747601,-0.494851415665536,0.17200026630071,0.000191762082027964,0.0192154200571047,AT1G65486,,,6240283,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G65490.1); Ha. [Source:TAIR;Acc:AT1G65486],,
AT5G66210,247.2754785565338,-0.4946035631125679,AT5G66210.6,247.275478556534,-0.494603563112568,0.176826653835255,0.000247937449111053,0.0223412251059186,AT5G66210,CPK28,"Q9FKW4,",836753,Calcium-dependent protein kinase 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKW4],CPK28,UniProtKB Gene Name
AT3G56410,193.0755924418275,-0.493928043069068,AT3G56410.1,193.075592441827,-0.493928043069068,0.197683961163241,0.000559846188502313,0.0377163421869929,AT3G56410,,,824808,Uncharacterized protein T5P19_60 [Source:UniProtKB/TrEMBL;Acc:Q9LXZ9],,
AT3G12700,338.1345378616421,-0.49108398145803156,AT3G12700.2,338.134537861642,-0.491083981458032,0.20480882856976,0.000717603250771055,0.0444901578679947,AT3G12700,,",Q9LTW4",820452,"Aspartic proteinase NANA, chloroplast [Source:UniProtKB/Swiss-Prot;Acc:Q9LTW4]","NANA",UniProtKB Gene Name
AT1G65486,331.468327676805,-0.49086800044464823,AT1G65486.4,331.468327676805,-0.490868000444648,0.174625015771152,0.000240304653136888,0.0220461298742311,AT1G65486,,,6240283,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G65490.1); Ha. [Source:TAIR;Acc:AT1G65486],,
AT3G12700,351.0089014198806,-0.4889458312166482,AT3G12700.1,351.008901419881,-0.488945831216648,0.195301059541238,0.000556035904926281,0.0375335771066259,AT3G12700,,",Q9LTW4",820452,"Aspartic proteinase NANA, chloroplast [Source:UniProtKB/Swiss-Prot;Acc:Q9LTW4]","NANA",UniProtKB Gene Name
AT4G31550,657.3922619018621,-0.48870157396372366,AT4G31550.2,657.392261901862,-0.488701573963724,0.136212743491276,1.65723596807085e-05,0.00377607020928652,AT4G31550,WRKY11,"Q9SV15,",829282,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15],WRKY11,UniProtKB Gene Name
AT4G31550,658.1091013358159,-0.48837086586931755,AT4G31550.3,658.109101335816,-0.488370865869318,0.136337972339106,1.69611165899388e-05,0.00384019002387267,AT4G31550,WRKY11,"Q9SV15,",829282,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15],WRKY11,UniProtKB Gene Name
AT1G04770,206.04631582249448,-0.4863208603920782,AT1G04770.1,206.046315822494,-0.486320860392078,0.200001676932236,0.000689125712837453,0.0434781201505013,AT1G04770,,Q8L730,839418,Protein SULFUR DEFICIENCY-INDUCED 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8L730],,
AT3G22060,1316.3005514703018,-0.4837701771096255,AT3G22060.1,1316.3005514703,-0.483770177109625,0.135672863588469,1.94608510806445e-05,0.00424495747382863,AT3G22060,,Q9LRJ9,821768,Cysteine-rich repeat secretory protein 38 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRJ9],CRRSP38,UniProtKB Gene Name
AT5G48380,931.3974559488641,-0.4817525189758583,AT5G48380.1,931.397455948864,-0.481752518975858,0.202527547036867,0.000758831667385813,0.0458064494104028,AT5G48380,BIR1,Q9ASS4,834892,Probably inactive leucine-rich repeat receptor-like protein kinase At5g48380 [Source:UniProtKB/Swiss-Prot;Acc:Q9ASS4],BIR1,TAIR Gene Name
AT1G22280,429.3281235810466,-0.4817144276307436,AT1G22280.3,429.328123581047,-0.481714427630744,0.144354987208178,4.64447168676927e-05,0.00683731216669947,AT1G22280,PAPP2C,",Q9LME4",838835,Phytochrome-associated protein phosphatase type 2C [Source:UniProtKB/TrEMBL;Acc:F4I1B4],PAPP2C,TAIR Gene Name
AT2G23320,604.2953492865978,-0.47821964532749095,"AT2G23320.1,AT2G23320.2",604.295349286598,-0.478219645327491,0.166109363518573,0.000200166474985706,0.0194052989421779,AT2G23320,WRKY15,",O22176",816864,Probable WRKY transcription factor 15 [Source:UniProtKB/Swiss-Prot;Acc:O22176],WRKY15,UniProtKB Gene Name
AT2G24500,519.6090768288242,-0.4773292908904192,AT2G24500.1,519.609076828824,-0.477329290890419,0.136280397157501,2.60941668726655e-05,0.00504576557586952,AT2G24500,FZF,Q9ZQ18,816986,Cytoplasmic 60S subunit biogenesis factor REI1 homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQ18],REIL2,UniProtKB Gene Name
AT4G31550,648.2574645290182,-0.47381808764725647,AT4G31550.1,648.257464529018,-0.473818087647256,0.135172593916434,2.32325293279467e-05,0.00480403047195744,AT4G31550,WRKY11,"Q9SV15,",829282,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15],WRKY11,UniProtKB Gene Name
AT5G43190,468.2187764837037,-0.47358478249826574,AT5G43190.1,468.218776483704,-0.473584782498266,0.143169299780476,5.0387723640103e-05,0.00721008015110962,AT5G43190,,Q9FHS6,834337,F-box/kelch-repeat protein At5g43190 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHS6],,
AT3G57550,561.9998152121526,-0.47140784862457913,AT3G57550.2,561.999815212153,-0.471407848624579,0.192095869965006,0.000648077115592193,0.0419993888697093,AT3G57550,AGK2,",Q9M682",824922,Guanylate kinase [Source:UniProtKB/TrEMBL;Acc:F4J3E9],AGK2,TAIR Gene Name
AT5G17860,581.9619521888412,-0.4705145437988986,AT5G17860.1,581.961952188841,-0.470514543798899,0.177819173263472,0.000393849061183641,0.0299769414164306,AT5G17860,CAX7,",Q9FKP1",831654,Cation/calcium exchanger 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKP1],CCX1,UniProtKB Gene Name
AT5G17860,581.7625351290656,-0.4697401148394464,AT5G17860.2,581.762535129066,-0.469740114839446,0.177733664962431,0.000397798942469469,0.0301394980274709,AT5G17860,CAX7,",Q9FKP1",831654,Cation/calcium exchanger 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKP1],CCX1,UniProtKB Gene Name
AT3G50960,435.45676713128034,-0.46895557519816894,AT3G50960.1,435.45676713128,-0.468955575198169,0.195699957231681,0.000743140975720985,0.045288555578308,AT3G50960,PLP3a,Q6NPL9,824260,Thioredoxin domain-containing protein PLP3A [Source:UniProtKB/Swiss-Prot;Acc:Q6NPL9],PLP3A,UniProtKB Gene Name
AT3G57450,1576.4901463624933,-0.46616033013035135,AT3G57450.1,1576.49014636249,-0.466160330130351,0.136423931724631,3.59162055530821e-05,0.0062069102475865,AT3G57450,,,28719408,At3g57450 [Source:UniProtKB/TrEMBL;Acc:Q9SCM7],,
AT4G33300,863.9318185808064,-0.46198044977981506,AT4G33300.2,863.931818580806,-0.461980449779815,0.173122489896309,0.000377375251165318,0.0291075084813031,AT4G33300,ADR1-L1,Q9SZA7,829466,Probable disease resistance protein At4g33300 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZA7],ADR1-L1,TAIR Gene Name
AT5G02290,377.40507251732373,-0.4610022372938715,"AT5G02290.1,AT5G02290.2",377.405072517324,-0.461002237293872,0.153411836857352,0.000142843303418515,0.015914109713035,AT5G02290,"NAK",P43293,831880,Probable serine/threonine-protein kinase PBL11 [Source:UniProtKB/Swiss-Prot;Acc:P43293],PBL11,UniProtKB Gene Name
AT2G38290,292.31260839312176,-0.45889946772727175,"AT2G38290.1,AT2G38290.2",292.312608393122,-0.458899467727272,0.188217324085992,0.000693877676982214,0.0436240529678115,AT2G38290,ATAMT2,"Q9M6N7,",818409,Ammonium transporter 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M6N7],AMT2,UniProtKB Gene Name
AT3G02070,213.96932444151855,-0.45728598212218396,AT3G02070.2,213.969324441519,-0.457285982122184,0.176612303676541,0.000477177789077241,0.0340720180611979,AT3G02070,,Q9SGA5,821202,AT3G02070 protein [Source:UniProtKB/TrEMBL;Acc:Q9SGA5],,
AT1G04760,198.2804377632835,-0.4570505867749605,AT1G04760.2,198.280437763283,-0.457050586774961,0.192920977585243,0.000833929169657412,0.0488373462222218,AT1G04760,ATVAMP726,Q9MAS5,839424,Putative vesicle-associated membrane protein 726 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAS5],VAMP726,UniProtKB Gene Name
AT5G16370,1541.8656601978173,-0.4548097091755818,AT5G16370.1,1541.86566019782,-0.454809709175582,0.172897575322612,0.000423351786426144,0.0314686314924631,AT5G16370,AAE5,Q9FFE6,831498,"Probable acyl-activating enzyme 5, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q9FFE6]",AAE5,UniProtKB Gene Name
AT3G50950,849.4751066723693,-0.4524699321025725,AT3G50950.1,849.475106672369,-0.452469932102573,0.171729440131499,0.000426088411290126,0.0314926874733093,AT3G50950,ZAR1,Q38834,824259,Disease resistance RPP13-like protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q38834],RPP13L4,UniProtKB Gene Name
AT5G20250,1822.0063733233965,-0.45121306878628525,"AT5G20250.2,AT5G20250.4,AT5G20250.3",1822.0063733234,-0.451213068786285,0.175205132495864,0.000491566377730358,0.0345477485865385,AT5G20250,DIN10,"Q8RX87,",832147,Raffinose synthase family protein [Source:UniProtKB/TrEMBL;Acc:F4K470],DIN10,TAIR Gene Name
AT1G68520,1061.8224956544639,-0.44405039748475145,AT1G68520.1,1061.82249565446,-0.444050397484751,0.155142351958563,0.000231125204560676,0.0214197977791427,AT1G68520,,Q8LG76,843181,Zinc finger protein CONSTANS-LIKE 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8LG76],COL6,UniProtKB Gene Name
AT5G35735,1657.6823299532575,-0.4421435249823918,AT5G35735.1,1657.68232995326,-0.442143524982392,0.158462274672342,0.000279592514804027,0.0238139596002011,AT5G35735,,Q9FKH6,833550,Cytochrome b561 and DOMON domain-containing protein At5g35735 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKH6],,
AT2G15480,510.5932233884959,-0.4413661703305551,AT2G15480.1,510.593223388496,-0.441366170330555,0.165228737260301,0.0003924239944903,0.029932161097871,AT2G15480,UGT73B5,",Q9ZQG4",816040,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:F4IIG3],UGT73B5,TAIR Gene Name
AT1G25560,789.2786266146338,-0.4343820101988378,AT1G25560.1,789.278626614634,-0.434382010198838,0.131923728224555,5.93410325587886e-05,0.0079505871075863,AT1G25560,TEM1,Q9C6M5,839143,AP2/ERF and B3 domain-containing transcription repressor TEM1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6M5],TEM1,UniProtKB Gene Name
AT1G21900,417.07441632200084,-0.4313935586277727,AT1G21900.1,417.074416322001,-0.431393558627773,0.13743351643792,0.000100445387537035,0.0120984270988631,AT1G21900,,Q8RWM6,838792,Transmembrane emp24 domain-containing protein p24delta5 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWM6],,
AT1G22280,349.8306059904334,-0.4249647966954884,AT1G22280.1,349.830605990433,-0.424964796695488,0.153937686820382,0.000321046645221633,0.0261612793610785,AT1G22280,PAPP2C,",Q9LME4",838835,Phytochrome-associated protein phosphatase type 2C [Source:UniProtKB/TrEMBL;Acc:F4I1B4],PAPP2C,TAIR Gene Name
AT5G51070,874.6995356480058,-0.42114326103786837,AT5G51070.1,874.699535648006,-0.421143261037868,0.149326245205955,0.000271662678267105,0.0234358429540494,AT5G51070,ERD1,P42762,835180,"Chaperone protein ClpD, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P42762]",CLPD,UniProtKB Gene Name
AT3G48760,304.84273667741746,-0.41809675810353014,AT3G48760.1,304.842736677417,-0.41809675810353,0.163014204616381,0.000555217315120802,0.0375335771066259,AT3G48760,,Q9M306,824037,Probable protein S-acyltransferase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9M306],PAT05,UniProtKB Gene Name
AT4G27500,806.0270696324947,-0.4171109742640363,AT4G27500.2,806.027069632495,-0.417110974264036,0.144582947857315,0.000226866840363794,0.0210797596891792,AT4G27500,PPI1,"O23144,",828859,Proton pump-interactor 1 [Source:UniProtKB/Swiss-Prot;Acc:O23144],PPI1,UniProtKB Gene Name
AT2G39660,797.8224316713821,-0.41275840157505794,AT2G39660.1,797.822431671382,-0.412758401575058,0.136012658819742,0.000146537166816716,0.015914109713035,AT2G39660,BIK1,O48814,818549,BIK1 [Source:UniProtKB/TrEMBL;Acc:A0A178VYW0],BIK1,UniProtKB Gene Name
AT3G12740,952.8622984973006,-0.4126509972573057,AT3G12740.1,952.862298497301,-0.412650997257306,0.160085257237424,0.00054452323428567,0.0369624851235318,AT3G12740,ALIS1,Q9LTW0,820456,ALA-interacting subunit 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTW0],ALIS1,UniProtKB Gene Name
AT3G04070,395.38811263745845,-0.40997415027472045,AT3G04070.1,395.388112637458,-0.40997415027472,0.154434342909038,0.000447480052140472,0.0328026719369285,AT3G04070,anac047,",Q84TD6",819562,"NAC transcription factor 47 [Source:UniProtKB/Swiss-Prot;Acc:Q84TD6]","NAC047",UniProtKB Gene Name
AT5G49930,271.63591887572966,-0.40992947322841106,AT5G49930.1,271.63591887573,-0.409929473228411,0.165273608693745,0.00070688661522755,0.0441316839206547,AT5G49930,emb1441,,835056,Gb [Source:UniProtKB/TrEMBL;Acc:Q9LTX7],emb1441,TAIR Gene Name
