Group.1,Group.2,Group.3,transcript,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,tair_symbol,uniprotswissprot,entrezgene_id,description,external_gene_name,external_gene_source
AT4G26530,4174.716485087205,1.3713724532756493,AT4G26530.1,4174.71648508721,1.37137245327565,0.191816720428207,5.61876218793937e-14,1.10901752042154e-11,AT4G26530,,O65581,828759,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178V385],FBA5,UniProtKB Gene Name
AT4G26530,4173.476739584918,1.3717514737940901,AT4G26530.2,4173.47673958492,1.37175147379409,0.191745484268334,5.43291422812412e-14,1.08339030839799e-11,AT4G26530,,O65581,828759,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178V385],FBA5,UniProtKB Gene Name
AT2G03505,15.57208025962104,1.3775303314161416,"AT2G03505.2,AT2G03505.3,AT2G03505.4",15.572080259621,1.37753033141614,0.78971791939896,0.00242996966160768,0.0308316845946063,AT2G03505,,,814879,At2g03505 [Source:UniProtKB/TrEMBL;Acc:Q6NPI4],,
AT2G33051,24.291246582522593,1.3792612975067466,AT2G33051.5,24.2912465825226,1.37926129750675,0.801930950837051,0.00245870191025405,0.0310961397766187,AT2G33051,"NA","NA","NA","NA","NA","NA"
AT3G18250,311.032078603162,1.3795604250518567,AT3G18250.1,311.032078603162,1.37956042505186,1.21638594840325,0.00447023004834074,0.0478346098647308,AT3G18250,,,821353,Putative membrane lipoprotein [Source:UniProtKB/TrEMBL;Acc:Q6E248],,
AT1G24140,22.008771578484314,1.3837857940967844,AT1G24140.1,22.0087715784843,1.38378579409678,0.88985527701804,0.00325198136450487,0.0381249629150514,AT1G24140,,Q5XF51,839026,Metalloendoproteinase 3-MMP [Source:UniProtKB/Swiss-Prot;Acc:Q5XF51],3MMP,UniProtKB Gene Name
AT4G31910,82.8987886966885,1.388964951311777,AT4G31910.1,82.8987886966885,1.38896495131178,0.273162455265579,2.44953645779588e-08,1.63102869890347e-06,AT4G31910,,Q9SZ58,829321,Brassinosteroid-related acyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ58],BAT1,UniProtKB Gene Name
AT5G03210,32.605809409693705,1.3916304874961043,"AT5G03210.2,AT5G03210.1",32.6058094096937,1.3916304874961,0.842201094533382,0.0027218466569529,0.0334277332605967,AT5G03210,,,831903,"Arabidopsis thaliana genomic DNA, chromosome 5, P1 clone:MOK16 [Source:UniProtKB/TrEMBL;Acc:Q9FYM8]",,
AT5G41290,30.808862478452628,1.3930061080491443,AT5G41290.1,30.8088624784526,1.39300610804914,0.613642073073678,0.00088580793308901,0.0145020591195436,AT5G41290,,Q9FHD4,834130,Cysteine-rich repeat secretory protein 58 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHD4],CRRSP58,UniProtKB Gene Name
AT3G17330,232.28315614430346,1.3949193055511342,"AT3G17330.3,AT3G17330.2,AT3G17330.1",232.283156144303,1.39491930555113,0.171523991131879,2.91678146393909e-17,7.9463808249259e-15,AT3G17330,ECT6,,820996,At3g17330 [Source:UniProtKB/TrEMBL;Acc:Q1JPL5],ECT6,TAIR Gene Name
AT2G02680,10.304071968804697,1.3961202137150768,AT2G02680.1,10.3040719688047,1.39612021371508,0.987051854109071,0.00390353175517511,0.043481724584136,AT2G02680,,,814797,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q8S8R6],,
AT2G33051,50.74777780875297,1.3972494231766805,"AT2G33051.1,AT2G33051.4",50.747777808753,1.39724942317668,0.388922122608064,1.62503055643831e-05,0.000532311025456159,AT2G33051,"NA","NA","NA","NA","NA","NA"
AT1G54820,118.57285290707118,1.398065798299641,"AT1G54820.1,AT1G54820.3",118.572852907071,1.39806579829964,0.261729249588416,5.09228592052483e-09,3.96378617950551e-07,AT1G54820,,,841921,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HYK7],,
AT4G37400,26.715416698031476,1.398162639992735,AT4G37400.1,26.7154166980315,1.39816263999273,0.722747601352022,0.0017715921366307,0.0244421588436858,AT4G37400,CYP81F3,Q0WTF4,829894,Cytochrome P450 81F3 [Source:UniProtKB/Swiss-Prot;Acc:Q0WTF4],CYP81F3,UniProtKB Gene Name
AT2G27920,73.97034297921547,1.3982471138893626,"AT2G27920.2,AT2G27920.3,AT2G27920.1",73.9703429792155,1.39824711388936,0.335010182481391,1.64564924053849e-06,7.20176318093573e-05,AT2G27920,SCPL51,",Q67Y83",817336,Serine carboxypeptidase-like 51 [Source:UniProtKB/Swiss-Prot;Acc:Q67Y83],SCPL51,UniProtKB Gene Name
AT2G40750,34.94165548782224,1.400658949483925,AT2G40750.1,34.9416554878222,1.40065894948392,0.784983333833069,0.00225027582646778,0.0292620983723136,AT2G40750,WRKY54,Q93WU8,818670,Probable WRKY transcription factor 54 [Source:UniProtKB/Swiss-Prot;Acc:Q93WU8],WRKY54,UniProtKB Gene Name
AT5G14210,13.028943850521602,1.4009765515459842,AT5G14210.3,13.0289438505216,1.40097655154598,0.919764499024859,0.00327555747739875,0.0382372409688136,AT5G14210,,,831271,Leucine-rich repeat protein kinase family protein [Source:TAIR;Acc:AT5G14210],,
AT3G13880,15.532837178433999,1.4023683773129008,AT3G13880.1,15.532837178434,1.4023683773129,0.666588874261443,0.0012778754914695,0.0190139777411238,AT3G13880,,Q9LRV9,820601,Pentatricopeptide repeat-containing protein At3g13880 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRV9],PCMP-E89,UniProtKB Gene Name
AT3G05830,35.244766812736486,1.4026272538406164,"AT3G05830.3,AT3G05830.2",35.2447668127365,1.40262725384062,0.50767540344455,0.000256729664768873,0.0053054721213935,AT3G05830,,",Q9M9L3",819752,Spindle pole body component-like protein [Source:UniProtKB/TrEMBL;Acc:F4J8J0],,
AT3G50100,12.351315465397771,1.402994373510075,AT3G50100.2,12.3513154653978,1.40299437351007,0.629787607580224,0.00104106089522936,0.016379757390929,AT3G50100,SDN1,"A3KPE8,",824172,Small RNA degrading nuclease 1 [Source:UniProtKB/Swiss-Prot;Acc:A3KPE8],SDN1,UniProtKB Gene Name
AT1G54820,119.11709831800582,1.4079566764133173,AT1G54820.2,119.117098318006,1.40795667641332,0.261198409466155,3.8794618354115e-09,3.10084422654399e-07,AT1G54820,,,841921,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HYK7],,
AT3G19570,15.46943902189076,1.4085041770464302,"AT3G19570.3,AT3G19570.4",15.4694390218908,1.40850417704643,0.912725292626464,0.00333278911035133,0.0386719494670221,AT3G19570,SCO3,",Q8GXD9",821494,Protein SNOWY COTYLEDON 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXD9],SCO3,UniProtKB Gene Name
AT1G67750,21.019089190233164,1.4100560442899057,AT1G67750.1,21.0190891902332,1.41005604428991,0.844895233527183,0.00275539674962584,0.0336581239835887,AT1G67750,,Q9FXD8,843100,Probable pectate lyase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9FXD8],,
AT1G04760,11.050186358592747,1.410853928523398,AT1G04760.1,11.0501863585927,1.4108539285234,1.26126907631575,0.00464998601845623,0.0492442811689016,AT1G04760,ATVAMP726,Q9MAS5,839424,Putative vesicle-associated membrane protein 726 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAS5],VAMP726,UniProtKB Gene Name
AT4G27440,2815.8985884409076,1.4124753531101006,AT4G27440.1,2815.89858844091,1.4124753531101,0.158759695907882,3.11129928475873e-20,1.14632118219215e-17,AT4G27440,PORB,P21218,828853,"Protochlorophyllide reductase B, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P21218]",PORB,UniProtKB Gene Name
AT1G28395,12.632603150587045,1.4168427754126955,"AT1G28395.1,AT1G28395.3,AT1G28395.2",12.632603150587,1.4168427754127,0.837897424941654,0.00260762496531103,0.0324368422533835,AT1G28395,,,839737,At1g28395 [Source:UniProtKB/TrEMBL;Acc:Q8LEQ7],,
AT4G12917,55.03172587395176,1.4171792093021176,AT4G12917.1,55.0317258739518,1.41717920930212,0.34124153447693,1.81758968231417e-06,7.89172552749786e-05,AT4G12917,"NA","NA","NA","NA","NA","NA"
AT5G44910,220.4633349975444,1.4191653317454742,AT5G44910.1,220.463334997544,1.41916533174547,0.206239862990844,3.9494632516927e-13,6.73662808872515e-11,AT5G44910,,,834521,Similarity to disease resistance protein [Source:UniProtKB/TrEMBL;Acc:Q9FLA7],,
AT1G67900,9.095869000799874,1.4192660504886174,AT1G67900.1,9.09586900079987,1.41926605048862,0.967149515687989,0.00357439868704825,0.0407182531234242,AT1G67900,,Q9C9V6,843118,BTB/POZ domain-containing protein At1g67900 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9V6],,
AT1G26208,63.5922189884576,1.420171935866502,"AT1G26208.1,AT1G26208.2",63.5922189884576,1.4201719358665,0.325357022409921,7.10867297888632e-07,3.44329989704277e-05,AT1G26208,"NA","NA","NA","NA","NA","NA"
AT5G03585,117.83188372456479,1.4202968617668708,AT5G03585.1,117.831883724565,1.42029686176687,0.290725344358763,6.04829154888127e-08,3.70814907860572e-06,AT5G03585,"NA","NA","NA","NA","NA","NA"
AT1G61795,49.11619783360185,1.4214686255570916,AT1G61795.1,49.1161978336019,1.42146862555709,0.429137978128361,4.54039958748677e-05,0.00127374835708131,AT1G61795,,Q1G3Y0,5007827,CRIB domain-containing protein RIC9 [Source:UniProtKB/Swiss-Prot;Acc:Q1G3Y0],RIC9,UniProtKB Gene Name
AT4G27440,2547.9932083248154,1.4246354023251255,AT4G27440.2,2547.99320832482,1.42463540232513,0.158415514902899,1.51388949399007e-20,5.63137778504806e-18,AT4G27440,PORB,P21218,828853,"Protochlorophyllide reductase B, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P21218]",PORB,UniProtKB Gene Name
AT5G46350,30.642087357382408,1.4256465324171477,AT5G46350.1,30.6420873573824,1.42564653241715,0.550730526914308,0.00042406301235962,0.00800898472765903,AT5G46350,WRKY8,Q9FL26,834678,WRKY transcription factor 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL26],WRKY8,UniProtKB Gene Name
AT2G30424,20.999000062910437,1.426041495048831,"AT2G30424.2,AT2G30424.3,AT2G30424.1",20.9990000629104,1.42604149504883,0.568079059242798,0.000517162205098558,0.00938852044413084,AT2G30424,TCL2,",B3H4X8",6240858,MYB-like transcription factor TCL2 [Source:UniProtKB/Swiss-Prot;Acc:B3H4X8],TCL2,UniProtKB Gene Name
AT5G48370,36.52115638810271,1.4272430382847734,"AT5G48370.2,AT5G48370.3",36.5211563881027,1.42724303828477,0.405763128167653,2.10235162967267e-05,0.000658555264336169,AT5G48370,,,834890,At5g48370 [Source:UniProtKB/TrEMBL;Acc:Q9LK77],,
AT1G54820,121.68046908855962,1.429607230886464,AT1G54820.4,121.68046908856,1.42960723088646,0.25866944293195,1.77467812028873e-09,1.56389972121845e-07,AT1G54820,,,841921,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HYK7],,
AT1G26200,14.151080989681017,1.4311507336217373,"AT1G26200.3,AT1G26200.1,AT1G26200.2",14.151080989681,1.43115073362174,0.613632959681856,0.000843687239559637,0.0139185008740316,AT1G26200,,,3766796,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein [Source:TAIR;Acc:AT1G26200]",,
AT3G61740,28.110436213891397,1.431678587733916,"AT3G61740.2,AT3G61740.1",28.1104362138914,1.43167858773392,0.640692922179736,0.000832619005660431,0.0137756277410293,AT3G61740,SDG14,",Q9M364",825347,Histone-lysine N-methyltransferase ATX3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M364],ATX3,UniProtKB Gene Name
AT1G67900,16.67191419978573,1.4331959630456401,AT1G67900.2,16.6719141997857,1.43319596304564,0.575209893910518,0.000515481161987865,0.00937119559805571,AT1G67900,,Q9C9V6,843118,BTB/POZ domain-containing protein At1g67900 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9V6],,
AT1G07160,26.873114823331658,1.4388835946548904,AT1G07160.1,26.8731148233317,1.43888359465489,0.479105465581739,0.000122405390945909,0.00293757751497111,AT1G07160,,Q8RX37,837227,PP2C-type phosphatase AP2C2 [Source:UniProtKB/TrEMBL;Acc:F6LPR6],,
AT2G30460,28.028298128095212,1.4422730807876167,AT2G30460.4,28.0282981280952,1.44227308078762,0.549812063628077,0.000350927523039881,0.0068983649168297,AT2G30460,,",Q8GUJ1",817596,UDP-xylose transporter 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8GUJ1],UXT2,UniProtKB Gene Name
AT1G14600,71.5213518134836,1.4434881533869066,AT1G14600.1,71.5213518134836,1.44348815338691,0.31447765243127,2.37588617502444e-07,1.2660266193801e-05,AT1G14600,,Q700D9,838022,Putative Myb family transcription factor At1g14600 [Source:UniProtKB/Swiss-Prot;Acc:Q700D9],,
AT1G26945,134.46373520149433,1.4564236577028578,AT1G26945.1,134.463735201494,1.45642365770286,0.327732500410733,5.25182385865756e-07,2.61887379788585e-05,AT1G26945,KDR,Q8GW32,839585,Transcription factor PRE6 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW32],PRE6,UniProtKB Gene Name
AT4G15233,29.752344430052474,1.4572047204393908,AT4G15233.8,29.7523444300525,1.45720472043939,0.601783423620191,0.000583226091968302,0.0102511061307977,AT4G15233,,",Q7PC82",827188,ABC transporter G family member 42 [Source:UniProtKB/Swiss-Prot;Acc:Q7PC82],ABCG42,UniProtKB Gene Name
AT2G32560,144.9587792505908,1.4588766760282892,AT2G32560.1,144.958779250591,1.45887667602829,0.236789046158597,4.41135861292571e-11,5.43496239807784e-09,AT2G32560,,",Q8RY82",817817,F-box protein At2g32560 [Source:UniProtKB/Swiss-Prot;Acc:Q8RY82],,
AT2G29320,13.472093076361848,1.4610107742454856,AT2G29320.1,13.4720930763618,1.46101077424549,0.909889143147149,0.00281056174768704,0.034170141977065,AT2G29320,,",Q9ZW15",817481,Tropinone reductase homolog At2g29320 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW15],,
AT3G03190,34.38931477432699,1.462842994581125,AT3G03190.1,34.389314774327,1.46284299458112,0.6037903501043,0.000561491645291547,0.0099962566910947,AT3G03190,ATGSTF11,Q96324,821227,Glutathione S-transferase F11 [Source:UniProtKB/Swiss-Prot;Acc:Q96324],GSTF11,UniProtKB Gene Name
AT4G28250,52.30109369881603,1.463206743842499,"AT4G28250.1,AT4G28250.2,AT4G28250.3",52.301093698816,1.4632067438425,0.397649682020706,1.17191881372285e-05,0.000397343130829817,AT4G28250,ATEXPB3,",Q9M0I2",828940,EXPB3 [Source:UniProtKB/TrEMBL;Acc:A0A178USU9],EXPB3,UniProtKB Gene Name
AT2G03505,16.008331194422205,1.463799767063233,AT2G03505.1,16.0083311944222,1.46379976706323,0.762179229409225,0.00172826738177347,0.0239613930594171,AT2G03505,,,814879,At2g03505 [Source:UniProtKB/TrEMBL;Acc:Q6NPI4],,
AT2G25510,13847.223542864898,1.4653408403149466,AT2G25510.2,13847.2235428649,1.46534084031495,0.868417208326955,0.00249040735257023,0.0314028353460013,AT2G25510,,,817089,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8S8H2],,
AT2G25510,13849.584303342242,1.465503412822022,AT2G25510.1,13849.5843033422,1.46550341282202,0.868218536535381,0.00248810808933811,0.0313840722348008,AT2G25510,,,817089,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8S8H2],,
AT3G60390,147.61983434865715,1.4689465025374588,AT3G60390.1,147.619834348657,1.46894650253746,0.215152284763029,5.36995901467627e-13,9.03227106268548e-11,AT3G60390,HAT3,P46602,825210,Homeobox-leucine zipper protein HAT3 [Source:UniProtKB/Swiss-Prot;Acc:P46602],HAT3,UniProtKB Gene Name
AT2G32560,145.72110846637798,1.4691692245953714,AT2G32560.2,145.721108466378,1.46916922459537,0.237527684141314,3.79063737786982e-11,4.73047089033135e-09,AT2G32560,,",Q8RY82",817817,F-box protein At2g32560 [Source:UniProtKB/Swiss-Prot;Acc:Q8RY82],,
AT2G30460,27.41862040929331,1.4704435206676767,"AT2G30460.3,AT2G30460.2,AT2G30460.1,AT2G30460.5,AT2G30460.6",27.4186204092933,1.47044352066768,0.543684186321207,0.000277626596090341,0.00563793306895061,AT2G30460,,",Q8GUJ1",817596,UDP-xylose transporter 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8GUJ1],UXT2,UniProtKB Gene Name
AT2G28870,34.790420382759876,1.4740990941798189,AT2G28870.1,34.7904203827599,1.47409909417982,0.395196493799818,9.82017602728231e-06,0.000343353320557542,AT2G28870,,Q9ZV27,817436,Cyclin-dependent protein kinase inhibitor SMR10 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV27],SMR10,UniProtKB Gene Name
AT5G23170,22.463191632151627,1.4839946375004711,AT5G23170.1,22.4631916321516,1.48399463750047,0.525908174758754,0.000190512867512247,0.00418522475444565,AT5G23170,,Q9FMY3,832381,Serine/threonine-protein kinase-like protein At5g23170 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMY3],,
AT2G36792,12.015264164247768,1.4934175578017328,"AT2G36792.1,AT2G36792.2",12.0152641642478,1.49341755780173,0.866371656792522,0.00244780114404369,0.0310070841710786,AT2G36792,"NA","NA","NA","NA","NA","NA"
AT2G39050,94.34765794102252,1.4971373125075764,AT2G39050.1,94.3476579410225,1.49713731250758,0.259658140685177,5.18486509738363e-10,4.98959430739759e-08,AT2G39050,,Q945P1,818491,Ricin B-like lectin EULS3 [Source:UniProtKB/Swiss-Prot;Acc:Q945P1],EULS3,UniProtKB Gene Name
AT4G15233,29.571357994672915,1.5031044854363547,"AT4G15233.1,AT4G15233.3,AT4G15233.4,AT4G15233.5,AT4G15233.6",29.5713579946729,1.50310448543635,0.597158339724062,0.000457446852862563,0.00852036059212379,AT4G15233,,",Q7PC82",827188,ABC transporter G family member 42 [Source:UniProtKB/Swiss-Prot;Acc:Q7PC82],ABCG42,UniProtKB Gene Name
AT2G29990,35.068304019883044,1.5056629003716573,AT2G29990.1,35.068304019883,1.50566290037166,0.455556631582857,4.66366114519105e-05,0.00129610915993435,AT2G29990,NDA2,O80874,817549,"Internal alternative NAD(P)H-ubiquinone oxidoreductase A2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O80874]",NDA2,UniProtKB Gene Name
AT2G18890,24.607190568349626,1.5065001950494648,AT2G18890.2,24.6071905683496,1.50650019504946,0.61544342824459,0.000564985355376985,0.0100307588151051,AT2G18890,,,816405,At2g18890 [Source:UniProtKB/TrEMBL;Acc:O64619],,
AT3G02010,13.943283247763262,1.5073589523076762,AT3G02010.1,13.9432832477633,1.50735895230768,0.710301613764865,0.00116734523795637,0.0177977962452218,AT3G02010,,Q9S7F4,821085,Putative pentatricopeptide repeat-containing protein At2g01510 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7F4],PCMP-H36,UniProtKB Gene Name
AT1G13110,334.1789462493937,1.510007026133302,AT1G13110.1,334.178946249394,1.5100070261333,0.234523981966372,7.49193952141688e-12,1.02777720682813e-09,AT1G13110,CYP71B7,Q96514,837868,CYP71B7 [Source:UniProtKB/TrEMBL;Acc:A0A178WGC6],CYP71B7,UniProtKB Gene Name
AT1G64220,35.127331643546626,1.510061270742825,AT1G64220.1,35.1273316435466,1.51006127074282,0.521145356371169,0.000150600048888788,0.00347970297606218,AT1G64220,TOM7-2,Q3ECI7,842727,Mitochondrial import receptor subunit TOM7-2 [Source:UniProtKB/Swiss-Prot;Acc:Q3ECI7],TOM7-2,UniProtKB Gene Name
AT1G30530,68.2865619560256,1.5113042916620387,AT1G30530.1,68.2865619560256,1.51130429166204,0.500845554944546,0.00010675905744367,0.00262560768993377,AT1G30530,UGT78D1,Q9S9P6,839933,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PVA4],UGT78D1,UniProtKB Gene Name
AT5G44680,168.49763032389504,1.5115867994679115,AT5G44680.1,168.497630323895,1.51158679946791,0.23308910414878,5.34419692505844e-12,7.57309898325314e-10,AT5G44680,,,834497,DNA glycosylase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FIZ5],,
AT3G15570,128.44150886549244,1.5162132292559811,AT3G15570.1,128.441508865492,1.51621322925598,0.216616799044166,1.62456703986651e-13,2.88293580294842e-11,AT3G15570,,,820797,Non-phototropic hypocotyl-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LRP8],,
AT5G57480,41.2801741968522,1.5166337001531072,AT5G57480.1,41.2801741968522,1.51663370015311,0.44973205544933,3.6410859467188e-05,0.00105750038239312,AT5G57480,,Q9FKM3,835852,AAA-ATPase At5g57480 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKM3],,
AT2G40475,60.27369730530109,1.517056614859086,AT2G40475.1,60.2736973053011,1.51705661485909,0.369519606703479,2.14963879174927e-06,9.2094049056049e-05,AT2G40475,,,818642,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8RYE6],,
AT4G13100,110.38833205579073,1.5311335702757853,AT4G13100.6,110.388332055791,1.53113357027579,0.219332659512368,1.68927986883242e-13,2.984085890669e-11,AT4G13100,,,826924,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JS86],,
AT3G19960,13.02329981185776,1.5323960277517727,"AT3G19960.3,AT3G19960.2,AT3G19960.1,AT3G19960.5,AT3G19960.4",13.0232998118578,1.53239602775177,1.01809271873501,0.00307833367161923,0.0366425896677728,AT3G19960,ATM1,",Q9LHE9",821534,Myosin 1 [Source:UniProtKB/TrEMBL;Acc:F4JCF9],ATM1,TAIR Gene Name
AT2G15390,138.88603875044714,1.5384171308412218,AT2G15390.1,138.886038750447,1.53841713084122,0.324321615239918,1.20025333063856e-07,6.85864111507877e-06,AT2G15390,FUT4,",Q9SJP2",816031,Probable fucosyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJP2],FUT4,UniProtKB Gene Name
AT1G76350,33.51091205227212,1.538904006733018,"AT1G76350.3,AT1G76350.2,AT1G76350.4",33.5109120522721,1.53890400673302,0.416829998312889,1.11307339710167e-05,0.000379386409165422,AT1G76350,,Q9SFW8,843967,Protein NLP5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SFW8],NLP5,UniProtKB Gene Name
AT4G27900,10.533439684793752,1.5394256590614699,"AT4G27900.1,AT4G27900.2",10.5334396847938,1.53942565906147,0.960086956608163,0.00287912537273264,0.0348503892895916,AT4G27900,,,828903,CCT motif family protein [Source:UniProtKB/TrEMBL;Acc:Q9SUE8],,
AT4G22070,25.51450668023074,1.5402283913064174,AT4G22070.1,25.5145066802307,1.54022839130642,0.505585605979729,0.000110810742340582,0.00271661874409872,AT4G22070,WRKY31,Q93WT0,828296,Probable WRKY transcription factor 31 [Source:UniProtKB/Swiss-Prot;Acc:Q93WT0],WRKY31,UniProtKB Gene Name
AT5G03760,491.7722828090529,1.5489454953883839,AT5G03760.1,491.772282809053,1.54894549538838,0.183065319167403,1.76085539995955e-18,5.24003476944885e-16,AT5G03760,ATCSLA09,Q9LZR3,831734,Glucomannan 4-beta-mannosyltransferase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZR3],CSLA9,UniProtKB Gene Name
AT1G67630,21.426388115495282,1.5506187253870223,AT1G67630.1,21.4263881154953,1.55061872538702,0.667655825877924,0.000673307105502744,0.011556148484241,AT1G67630,POLA2,,843086,DNA polymerase alpha subunit B [Source:UniProtKB/TrEMBL;Acc:F4HTP2],POLA2,TAIR Gene Name
AT5G06730,14.870079727337002,1.5525022518593259,AT5G06730.1,14.870079727337,1.55250225185933,1.07161102621812,0.00329671933259857,0.0383915966589127,AT5G06730,,Q9FG34,830562,Peroxidase 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG34],PER54,UniProtKB Gene Name
AT1G19330,25.968031010626916,1.5532720048243551,"AT1G19330.1,AT1G19330.2",25.9680310106269,1.55327200482436,0.804603262576222,0.00162911285726027,0.0228816926142829,AT1G19330,,,838515,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G75060.1); Ha. [Source:TAIR;Acc:AT1G19330],,
AT2G15390,140.37440800857175,1.5532854196069064,AT2G15390.2,140.374408008572,1.55328541960691,0.325385732920545,1.03042146983968e-07,6.01250150561353e-06,AT2G15390,FUT4,",Q9SJP2",816031,Probable fucosyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJP2],FUT4,UniProtKB Gene Name
AT4G39950,381.64717168419617,1.553813293953893,"AT4G39950.2,AT4G39950.1",381.647171684196,1.55381329395389,0.219641017094415,8.83306294013659e-14,1.61950650664514e-11,AT4G39950,CYP79B2,",O81346",830154,"cytochrome P450, family 79, subfamily B, polypeptide 2 [Source:TAIR;Acc:AT4G39950]",CYP79B2,TAIR Gene Name
AT4G19810,20.88175384313564,1.5540770858652668,"AT4G19810.1,AT4G19810.2",20.8817538431356,1.55407708586527,0.510040736406499,0.000109712934276361,0.00269141063754934,AT4G19810,,O81862,827725,Class V chitinase [Source:UniProtKB/Swiss-Prot;Acc:O81862],ChiC,UniProtKB Gene Name
AT1G10657,98.11662879440648,1.5592526096723898,AT1G10657.1,98.1166287944065,1.55925260967239,0.288583136883898,3.28995448105265e-09,2.70223310093425e-07,AT1G10657,,,5007676,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q0WR17],,
AT4G22070,22.630330448649097,1.5632532575357914,AT4G22070.2,22.6303304486491,1.56325325753579,0.502450110284454,9.08749412900687e-05,0.00229626909127864,AT4G22070,WRKY31,Q93WT0,828296,Probable WRKY transcription factor 31 [Source:UniProtKB/Swiss-Prot;Acc:Q93WT0],WRKY31,UniProtKB Gene Name
AT4G39210,17.85209849300971,1.5672386756548409,AT4G39210.2,17.8520984930097,1.56723867565484,0.650957613846098,0.000577222574104674,0.010183041379581,AT4G39210,APL3,P55231,830076,Glucose-1-phosphate adenylyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A178US50],APL3,UniProtKB Gene Name
AT2G27550,25.55267952007411,1.567955733142898,AT2G27550.1,25.5526795200741,1.5679557331429,0.504638781376915,8.45847045242273e-05,0.00217569406863315,AT2G27550,ATC,Q9ZNV5,817302,Protein CENTRORADIALIS-like [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNV5],CEN,UniProtKB Gene Name
AT2G35960,72.0896492752559,1.5687104607624744,AT2G35960.1,72.0896492752559,1.56871046076247,0.361287722857912,7.17838000849622e-07,3.4669514233294e-05,AT2G35960,NHL12,Q9SJ54,818169,NDR1/HIN1-like protein 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJ54],NHL12,UniProtKB Gene Name
AT1G10657,94.88873553725604,1.5705278584038158,AT1G10657.4,94.888735537256,1.57052785840382,0.284049077444853,1.63232389505049e-09,1.4483505092643e-07,AT1G10657,,,5007676,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q0WR17],,
AT2G40165,11.165790187822768,1.571833893231883,AT2G40165.1,11.1657901878228,1.57183389323188,0.703115866198299,0.00104069604809299,0.016379757390929,AT2G40165,,,28718338,,,
AT4G22070,23.625915799512843,1.576530422341419,AT4G22070.3,23.6259157995128,1.57653042234142,0.497360091140733,7.48644887473711e-05,0.00195822015664692,AT4G22070,WRKY31,Q93WT0,828296,Probable WRKY transcription factor 31 [Source:UniProtKB/Swiss-Prot;Acc:Q93WT0],WRKY31,UniProtKB Gene Name
AT4G33610,70.58189206424517,1.5777235971793464,AT4G33610.1,70.5818920642452,1.57772359717935,0.416623049670877,7.18229275497172e-06,0.000259919717042877,AT4G33610,,,829501,At4g33610 [Source:UniProtKB/TrEMBL;Acc:O81878],,
